"","date","state","county","city","college","cases","mergeCS","countyCovidProp","plan","enrollment2018","type","adjCases","diff","sign"
"2823","nov5","North Carolina","Cleveland","Boiling Springs","Gardner-Webb University",124,"ClevelandNorth Carolina",0.0353048077021246,"Primarily in person","3598","Private nonprofit, 4-year",0.0344635908838243,-0.000841216818300253,"good"
"2824","nov5","North Carolina","Guilford","Greensboro","Greensboro College",28,"GuilfordNorth Carolina",0.0231656781601492,"Primarily in person","1026","Private nonprofit, 4-year",0.0272904483430799,0.00412477018293072,"bad"
"2825","nov5","North Carolina","Guilford","Greensboro","Guilford College",28,"GuilfordNorth Carolina",0.0231656781601492,"Primarily in person","1576","Private nonprofit, 4-year",0.0177664974619289,-0.00539918069822027,"good"
"2826","nov5","North Carolina","Guilford","High Point","High Point University",153,"GuilfordNorth Carolina",0.0231656781601492,"Fully in person","5137","Private nonprofit, 4-year",0.0297839205762118,0.00661824241606259,"bad"
"2830","nov5","North Carolina","Catawba","Hickory","Lenoir-Rhyne University",36,"CatawbaNorth Carolina",0.0309368164411379,"Primarily in person","2700","Private nonprofit, 4-year",0.0133333333333333,-0.0176034831078046,"good"
"2832","nov5","North Carolina","Madison","Mars Hill","Mars Hill University",21,"MadisonNorth Carolina",0.0147552286830614,"Primarily online","1154","Private nonprofit, 4-year",0.0181975736568458,0.00344234497378435,"bad"
"2833","nov5","North Carolina","Wake","Raleigh","Meredith College",53,"WakeNorth Carolina",0.0206105448922925,"Primarily in person","1905","Private nonprofit, 4-year",0.0278215223097113,0.00721097741741879,"bad"
"2834","nov5","North Carolina","Cumberland","Fayetteville","Methodist University",37,"CumberlandNorth Carolina",0.0225359081276508,"Fully in person","2092","Private nonprofit, 4-year",0.0176864244741874,-0.00484948365346342,"good"
"2835","nov5","North Carolina","Buncombe","Montreat","Montreat College",27,"BuncombeNorth Carolina",0.0170105401794089,"Hybrid","921","Private nonprofit, 4-year",0.0293159609120521,0.0123054207326432,"bad"
"2837","nov5","North Carolina","Durham","Durham","North Carolina Central University",88,"DurhamNorth Carolina",0.029584307967949,"Hybrid","8207","Public, 4-year",0.0107225539173876,-0.0188617540505614,"good"
"2838","nov5","North Carolina","Wake","Raleigh","North Carolina State University",1227,"WakeNorth Carolina",0.0206105448922925,"Fully online","35479","Public, 4-year",0.0345838383268976,0.0139732934346051,"bad"
"2839","nov5","North Carolina","Nash","Rocky Mount","North Carolina Wesleyan College",41,"NashNorth Carolina",0.0387707056353263,"Primarily in person","2034","Private nonprofit, 4-year",0.02015732546706,-0.0186133801682663,"good"
"2840","nov5","North Carolina","Stanly","Misenheimer","Pfeiffer University",43,"StanlyNorth Carolina",0.0401713212113492,"Primarily in person","1365","Private nonprofit, 4-year",0.0315018315018315,-0.0086694897095177,"good"
"2841","nov5","North Carolina","Mecklenburg","Charlotte","Queens University of Charlotte",0,"MecklenburgNorth Carolina",0.0320698947004384,"Fully online","2536","Private nonprofit, 4-year",0,-0.0320698947004384,"good"
"2843","nov5","North Carolina","Forsyth","Winston-Salem","Salem College",0,"ForsythNorth Carolina",0.0249702454910475,"Fully online","842","Private nonprofit, 4-year",0,-0.0249702454910475,"good"
"2844","nov5","North Carolina","Wake","Raleigh","Shaw University",20,"WakeNorth Carolina",0.0206105448922925,"Hybrid","1411","Private nonprofit, 4-year",0.0141743444365698,-0.00643620045572269,"good"
"2845","nov5","North Carolina","Wayne","Mount Olive","University of Mount Olive",44,"WayneNorth Carolina",0.0397868936336097,"Primarily online","3208","Private nonprofit, 4-year",0.013715710723192,-0.0260711829104177,"good"
"2847","nov5","North Carolina","Forsyth","Winston Salem","University of North Carolina School of the Arts",15,"ForsythNorth Carolina",0.0249702454910475,"Primarily in person","1042","Public, 4-year",0.0143953934740883,-0.0105748520169592,"good"
"2849","nov5","North Carolina","Orange","Chapel Hill","University of North Carolina, Chapel Hill",1309,"OrangeNorth Carolina",0.021794768178022,"Fully online","30011","Public, 4-year",0.0436173403085535,0.0218225721305315,"bad"
"2850","nov5","North Carolina","Mecklenburg","Charlotte","University of North Carolina, Charlotte",526,"MecklenburgNorth Carolina",0.0320698947004384,"Primarily online","29710","Public, 4-year",0.017704476607203,-0.0143654180932354,"good"
"2851","nov5","North Carolina","Guilford","Greensboro","University of North Carolina, Greensboro",200,"GuilfordNorth Carolina",0.0231656781601492,"Primarily online","20106","Public, 4-year",0.00994727941907888,-0.0132183987410703,"good"
"2852","nov5","North Carolina","Robeson","Pembroke","University of North Carolina, Pembroke",398,"RobesonNorth Carolina",0.048911004784689,"Primarily in person","7137","Public, 4-year",0.0557657278968754,0.00685472311218643,"bad"
"2853","nov5","North Carolina","Forsyth","Winston-Salem","Wake Forest University",378,"ForsythNorth Carolina",0.0249702454910475,"Primarily online","8401","Private nonprofit, 4-year",0.044994643494822,0.0200243980037745,"bad"
"2854","nov5","North Carolina","Wake","Raleigh","Wake Technical Community College",39,"WakeNorth Carolina",0.0206105448922925,"Primarily online","21872","Public, 2-year",0.00178310168251646,-0.018827443209776,"good"
"2855","nov5","North Carolina","Buncombe","Swannanoa","Warren Wilson College",1,"BuncombeNorth Carolina",0.0170105401794089,"Primarily in person","741","Private nonprofit, 4-year",0.00134952766531714,-0.0156610125140918,"good"
"2856","nov5","North Carolina","Jackson","Cullowhee","Western Carolina University",337,"JacksonNorth Carolina",0.0263780782011016,"Hybrid","11639","Public, 4-year",0.0289543775238423,0.00257629932274065,"bad"
"2857","nov5","North Carolina","Wake","Raleigh","William Peace University",23,"WakeNorth Carolina",0.0206105448922925,"Primarily in person","910","Private nonprofit, 4-year",0.0252747252747253,0.00466418038243278,"bad"
"2858","nov5","North Carolina","Union","Wingate","Wingate University",82,"UnionNorth Carolina",0.0261528648080747,"Primarily in person","3689","Private nonprofit, 4-year",0.0222282461371645,-0.00392461867091016,"good"
"2859","nov5","North Carolina","Forsyth","Winston-Salem","Winston-Salem State University",57,"ForsythNorth Carolina",0.0249702454910475,"Hybrid","5190","Public, 4-year",0.0109826589595376,-0.0139875865315099,"good"
"2860","nov5","North Dakota","Burleigh","Bismarck","Bismarck State College",161,"BurleighNorth Dakota",0.0845376780373539,"Primarily in person","3778","Public, 4-year",0.0426151402858655,-0.0419225377514884,"good"
"2861","nov5","North Dakota","Bottineau","Bottineau","Dakota College, Bottineau",46,"BottineauNorth Dakota",0.0600127347978351,"Primarily in person","996","Public, 2-year",0.0461847389558233,-0.0138279958420118,"good"
"2862","nov5","North Dakota","Stark","Dickinson","Dickinson State University",96,"StarkNorth Dakota",0.0821239162882276,"Hybrid","1392","Public, 4-year",0.0689655172413793,-0.0131583990468483,"good"
"2863","nov5","North Dakota","Ramsey","Devils Lake","Lake Region State College",42,"RamseyNorth Dakota",0.0596405938015453,"Primarily in person","2072","Public, 2-year",0.0202702702702703,-0.039370323531275,"good"
"2864","nov5","North Dakota","Traill","Mayville","Mayville State University",28,"TraillNorth Dakota",0.0542558486809358,"Hybrid","1184","Public, 4-year",0.0236486486486486,-0.0306072000322872,"good"
"2865","nov5","North Dakota","Ward","Minot","Minot State University",369,"WardNorth Dakota",0.0619003267249154,"Primarily in person","3189","Public, 4-year",0.115710253998119,0.0538099272732031,"bad"
"2866","nov5","North Dakota","Richland","Wahpeton","North Dakota State College of Science",122,"RichlandNorth Dakota",0.0389441800086543,"Primarily online","2957","Public, 2-year",0.0412580317889753,0.00231385178032101,"bad"
"2867","nov5","North Dakota","Cass","Fargo","North Dakota State University",504,"CassNorth Dakota",0.059750553805731,"Hybrid","13796","Public, 4-year",0.0365323282110757,-0.0232182255946553,"good"
"2869","nov5","North Dakota","Sioux","Fort Yates","Sitting Bull College",12,"SiouxNorth Dakota",0.0695035460992908,"Hybrid","273","Public, 4-year",0.043956043956044,-0.0255475021432468,"good"
"2871","nov5","North Dakota","Grand Forks","Grand Forks","University of North Dakota",1356,"Grand ForksNorth Dakota",0.0743977768498654,"Hybrid","13847","Public, 4-year",0.0979273488842348,0.0235295720343695,"bad"
"2872","nov5","North Dakota","Barnes","Valley City","Valley City State University",49,"BarnesNorth Dakota",0.0448391742678829,"Hybrid","1547","Public, 4-year",0.0316742081447964,-0.0131649661230865,"good"
"2873","nov5","North Dakota","Williams","Williston","Williston State College",104,"WilliamsNorth Dakota",0.0561068397669531,"Hybrid","1124","Public, 2-year",0.0925266903914591,0.036419850624506,"bad"
"2876","nov5","Ohio","Ashland","Ashland","Ashland University",40,"AshlandOhio",0.0104143295191085,"Hybrid","6627","Private nonprofit, 4-year",0.00603591368643428,-0.00437841583267422,"good"
"2877","nov5","Ohio","Cuyahoga","Berea","Baldwin Wallace University",53,"CuyahogaOhio",0.0186410184993264,"Primarily in person","3709","Private nonprofit, 4-year",0.0142895659207334,-0.00435145257859305,"good"
"2878","nov5","Ohio","Allen","Bluffton","Bluffton University",2,"AllenOhio",0.0280309913923655,"Hybrid","770","Private nonprofit, 4-year",0.0025974025974026,-0.0254335887949629,"good"
"2881","nov5","Ohio","Franklin","Columbus","Capital University",6,"FranklinOhio",0.0275130699993013,"Primarily online","3213","Private nonprofit, 4-year",0.00186741363211951,-0.0256456563671818,"good"
"2882","nov5","Ohio","Cuyahoga","Cleveland","Case Western Reserve University",62,"CuyahogaOhio",0.0186410184993264,"Primarily online","11890","Private nonprofit, 4-year",0.00521446593776283,-0.0134265525615636,"good"
"2883","nov5","Ohio","Greene","Cedarville","Cedarville University",28,"GreeneOhio",0.0185927298341985,"Primarily in person","4150","Private nonprofit, 4-year",0.00674698795180723,-0.0118457418823913,"good"
"2884","nov5","Ohio","Greene","Wilberforce","Central State University",23,"GreeneOhio",0.0185927298341985,"Primarily in person","2099","Public, 4-year",0.0109575988565984,-0.00763513097760012,"good"
"2886","nov5","Ohio","Cuyahoga","Cleveland","Cleveland State University",8,"CuyahogaOhio",0.0186410184993264,"Primarily online","16069","Public, 4-year",0.000497853008899123,-0.0181431654904273,"good"
"2889","nov5","Ohio","Defiance","Defiance","Defiance College",69,"DefianceOhio",0.0187728096200803,"Hybrid","545","Private nonprofit, 4-year",0.126605504587156,0.107832694967076,"bad"
"2890","nov5","Ohio","Licking","Granville","Denison University",10,"LickingOhio",0.0186529610656896,"Hybrid","2394","Private nonprofit, 4-year",0.00417710944026733,-0.0144758516254223,"good"
"2891","nov5","Ohio","Jefferson","Steubenville","Franciscan University of Steubenville",27,"JeffersonOhio",0.00921546115575966,"Primarily in person","3028","Private nonprofit, 4-year",0.00891677675033025,-0.000298684405429409,"good"
"2892","nov5","Ohio","Seneca","Tiffin","Heidelberg University",65,"SenecaOhio",0.0153321976149915,"Primarily in person","1219","Private nonprofit, 4-year",0.0533223954060705,0.037990197791079,"bad"
"2893","nov5","Ohio","Portage","Hiram","Hiram College",13,"PortageOhio",0.0128765403222828,"Hybrid","1255","Private nonprofit, 4-year",0.0103585657370518,-0.00251797458523101,"good"
"2894","nov5","Ohio","Cuyahoga","University Heights","John Carroll University",122,"CuyahogaOhio",0.0186410184993264,"Fully online","3555","Private nonprofit, 4-year",0.0343178621659634,0.015676843666637,"bad"
"2897","nov5","Ohio","Ashtabula","Ashtabula","Kent State University, Ashtabula",0,"AshtabulaOhio",0.0102117419606956,"Primarily online","2026","Public, 4-year",0,-0.0102117419606956,"good"
"2899","nov5","Ohio","Columbiana","Salem","Kent State University, Salem",0,"ColumbianaOhio",0.023350313595006,"Primarily online","1697","Public, 4-year",0,-0.023350313595006,"good"
"2903","nov5","Ohio","Knox","Gambier","Kenyon College",1,"KnoxOhio",0.009290459227881,"Primarily online","1730","Private nonprofit, 4-year",0.000578034682080925,-0.00871242454580008,"good"
"2904","nov5","Ohio","Lake","Painesville","Lake Erie College",15,"LakeOhio",0.0123137619542123,"Primarily in person","1160","Private nonprofit, 4-year",0.0129310344827586,0.00061727252854632,"bad"
"2905","nov5","Ohio","Lorain","Elyria","Lorain County Community College",0,"LorainOhio",0.0109220128262645,"Primarily online","10644","Public, 4-year",0,-0.0109220128262645,"good"
"2906","nov5","Ohio","Stark","Canton","Malone University",33,"StarkOhio",0.0132000021586267,"Hybrid","1667","Private nonprofit, 4-year",0.0197960407918416,0.00659603863321493,"bad"
"2907","nov5","Ohio","Washington","Marietta","Marietta College",53,"WashingtonOhio",0.00901336983191734,"Hybrid","1130","Private nonprofit, 4-year",0.0469026548672566,0.0378892850353393,"bad"
"2908","nov5","Ohio","Butler","Oxford","Miami University (Ohio)",2248,"ButlerOhio",0.026635589637046,"Primarily online","19934","Public, 4-year",0.112772148088693,0.0861365584516467,"bad"
"2910","nov5","Ohio","Muskingum","New Concord","Muskingum University",5,"MuskingumOhio",0.0139186916429856,"Fully in person","2412","Private nonprofit, 4-year",0.00207296849087894,-0.0118457231521067,"good"
"2914","nov5","Ohio","Lorain","Oberlin","Oberlin College",19,"LorainOhio",0.0109220128262645,"Primarily online","2812","Private nonprofit, 4-year",0.00675675675675676,-0.00416525606950774,"good"
"2915","nov5","Ohio","Franklin","Columbus","Ohio Dominican University",81,"FranklinOhio",0.0275130699993013,"Primarily in person","1716","Private nonprofit, 4-year",0.0472027972027972,0.0196897272034959,"bad"
"2916","nov5","Ohio","Hardin","Ada","Ohio Northern University",51,"HardinOhio",0.0151442690897497,"Primarily in person","3039","Private nonprofit, 4-year",0.016781836130306,0.00163756704055632,"bad"
"2917","nov5","Ohio","Franklin","Columbus","Ohio State University",3711,"FranklinOhio",0.0275130699993013,"Hybrid","61170","Public, 4-year",0.0606669936243256,0.0331539236250244,"bad"
"2918","nov5","Ohio","Athens","Athens","Ohio University",604,"AthensOhio",0.0220123379307178,"Primarily online","28480","Public, 4-year",0.0212078651685393,-0.000804472762178477,"good"
"2924","nov5","Ohio","Delaware","Delaware","Ohio Wesleyan University",125,"DelawareOhio",0.0164023769343666,"Primarily in person","1561","Private nonprofit, 4-year",0.0800768737988469,0.0636744968644803,"bad"
"2925","nov5","Ohio","Franklin","Westerville","Otterbein University",73,"FranklinOhio",0.0275130699993013,"Primarily online","2886","Private nonprofit, 4-year",0.0252945252945253,-0.002218544704776,"good"
"2926","nov5","Ohio","Scioto","Portsmouth","Shawnee State University",47,"SciotoOhio",0.0154818493241628,"Hybrid","3253","Public, 4-year",0.0144482016600061,-0.00103364766415665,"good"
